decision_data_year,altered_decision_data_year,rent_snapshot_id,contract_snapshot_id,contract_number,property_name_text,owner_organization_name,address,city,state,geoid,geo_id2,median_rent,contract_term_months_qty,previous_contract_term_months,assisted_units_count,is_hud_administered_ind,program_type_group_name,rent_to_fmr_ratio,is_acc_old_ind,is_acc_performance_based_ind,rent_to_fmr_ratio,br0_count,br1_count,br2_count,br3_count,br4_count,br5_count,is_hud_owned_ind,owner_company_type,mgmt_agent_company_type
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390010018,BEECHER COOPERATIVE          *                    ,BEECHER COOPERATIVE                                                                                 ,2307 41ST ST NW                              ,WASHINGTON                  ,DC,11001000300,11001000300,1765,240,154,18,N,Other S8 Rehab,73.96,N,Y,73.96,0,18,0,0,0,0,N,Non-Profit          ,Non-Profit          
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,MD39Q941003,KENNEDY INSTITUTE                                 ,Kennedy Institute Housing Corporation                                                               ,"4815 Chesapeake Street, NW                   ",WASHINGTON                  ,DC,11001001001,11001001001,2381,240,154,15,Y,PRAC 202/811,36.44,N,N,36.44,0,15,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39CS94003,FRIENDSHIP TERRACE                                ,"Episcopal Church Home, Friendship, Inc.                                                             ",4201 BUTTERWORTH PL NW                       ,WASHINGTON                  ,DC,11001001001,11001001001,2381,12,154,0,Y,Service Coordinator,0,N,N,0,0,0,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000054,FRIENDSHIP TERRACE                                ,"Episcopal Church Home, Friendship, Inc.                                                             ",4201 BUTTERWORTH PL NW                       ,WASHINGTON                  ,DC,11001001001,11001001001,2381,240,154,40,N,S8 Loan Mgmt,91.13,N,Y,91.13,36,4,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39S901001,COLONY HOUSE                                      ,Colony House Nonprofit Corp.                                                                        ,4921-35 Georgia Ave. N.W.                    ,WASHINGTON                  ,DC,11001002201,11001002201,1592,12,154,57,Y,PRAC 202/811,49.42,N,N,49.42,0,57,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39CS94002,JOHNSON TOWERS                                    ,Sr Citizens Housing Development Corp of Washington                                                  ,1325 UPSHUR ST NW                            ,WASHINGTON                  ,DC,11001002501,11001002501,641,12,154,0,Y,Service Coordinator,0,N,N,0,0,0,0,0,0,0,N,Non-Profit          ,Non-Profit          
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39T861001,JOHNSON TOWERS                                    ,Sr Citizens Housing Development Corp of Washington                                                  ,1325 UPSHUR ST NW                            ,WASHINGTON                  ,DC,11001002501,11001002501,641,240,154,54,N,Sec. 202,106.33,N,Y,106.33,13,41,0,0,0,0,N,Non-Profit          ,Non-Profit          
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39Q881003,Capital Commons                                   ,"NBC-USA Housing, Inc., 24                                                                           ",4202 13TH ST NW                              ,WASHINGTON                  ,DC,11001002501,11001002501,641,12,154,40,Y,PRAC 202/811,57.84,N,N,57.84,0,40,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39S931005,UPSHUR HOUSE (MOORE TOWER)                        ,"NBC-USA Housing. Inc., 27                                                                           ","13TH & UPSHUR ST., NW                        ",WASHINGTON                  ,DC,11001002502,11001002502,1138,240,154,44,Y,PRAC 202/811,43.72,N,N,43.72,0,44,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39Q941001,SUNFLOWER HOUSE                                   ,"Sunflower House, Inc.                                                                               ",1440 Meridian Pl NW                          ,WASHINGTON                  ,DC,11001002801,11001002801,1118,240,154,20,Y,PRAC 202/811,57.13,N,N,57.13,0,0,9,8,3,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39A001002,OAK STREET APTS                                   ,"Oak Street Preservation, LLC                                                                        ",1456 OAK ST NW                               ,WASHINGTON                  ,DC,11001002801,11001002801,1118,240,154,50,N,Other S8 Rehab,119.19,N,Y,119.19,0,35,15,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39A001003,HUBBARD PLACE                                     ,Cavalier Apartments LP                                                                              ,3500 14TH ST NW                              ,WASHINGTON                  ,DC,11001002801,11001002801,1118,240,154,230,N,Other S8 Rehab,131.6,N,Y,131.6,18,118,94,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000053,Columbia Heights Village Apts                     ,Columbia Heights Village Apartments LP                                                              ,2900 14th Street NW                          ,WASHINGTON                  ,DC,11001002802,11001002802,961,240,154,406,N,S8 Loan Mgmt,146.4,N,Y,146.4,0,158,206,35,4,3,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39T792004,WOODLEY HOUSE                                     ,WOODLEY HOUSING CORPORATION                                                                         ,1421 Columbia RD NW                          ,WASHINGTON                  ,DC,11001002802,11001002802,961,240,154,6,N,Sec. 202,120.51,N,Y,120.51,0,0,5,1,0,0,N,Non-Profit          ,Non-Profit          
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39H001008,PARK ROAD APTS                                    ,Samuel Kelsey Redevelopment Limited Partnership                                                     ,3322 14TH ST NW                              ,WASHINGTON                  ,DC,11001002802,11001002802,961,240,154,150,N,S8 State Agency,128.07,N,Y,128.07,0,150,0,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39S021002,Victory Heights                                   ,"Victory Heights, Inc.                                                                               ",1369 Irving Street NW                        ,WASHINGTON                  ,DC,11001003000,11001003000,1246,12,154,75,Y,PRAC 202/811,46.5,N,N,46.5,0,75,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39H001009,KENYON APTS                                       ,Kenyon Street Yes We Can Cooperative Inc.                                                           ,1372 KENYON ST NW                            ,WASHINGTON                  ,DC,11001003000,11001003000,1246,120,154,18,N,S8 State Agency,86.63,N,Y,86.63,0,0,10,8,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39A001001,TRINITY TOWERS                                    ,"Trinity Tower Apartments, LP                                                                        ",3023 14TH ST NW                              ,WASHINGTON                  ,DC,11001003000,11001003000,1246,120,154,122,N,Other S8 Rehab,105.75,N,Y,105.75,29,44,49,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39T781003,Christopher Price House aka Belmont Apartments    ,"Belmont Independent Living, Inc.                                                                    ",1301 BELMONT ST NW                           ,WASHINGTON                  ,DC,11001003600,11001003600,1474,60,154,20,N,Sec. 202,165.21,N,Y,165.21,2,15,3,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390647201,Samuel J. Simmons NCBA Estates                    ,"Samuel J Simmons NCBA Estates No 1, Limited Partnership                                             ","2801 14th Street, NW                         ",WASHINGTON                  ,DC,11001003600,11001003600,1474,240,154,174,N,Sec. 202,130.59,N,Y,130.59,0,174,0,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390007009,FAIRCLIFF PLAZA EAST                              ,"Faircliff Plaza East, LP                                                                            ",1356 Fairmont ST NW                          ,WASHINGTON                  ,DC,11001003600,11001003600,1474,240,154,80,N,Other S8 New,116.88,N,Y,116.88,0,24,40,16,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000023,Fairmont I and II Apartments                      ,New Fairmont L.P.                                                                                   ,1400 Fairmont Street NW                      ,WASHINGTON                  ,DC,11001003700,11001003700,1215,192,154,96,N,S8 Loan Mgmt,126.97,N,Y,126.97,2,47,40,7,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000022,Fairmont I and II Apartments                      ,New Fairmont L.P.                                                                                   ,1400 Fairmont Street NW                      ,WASHINGTON                  ,DC,11001003700,11001003700,1215,192,154,109,N,S8 Loan Mgmt,128.16,N,Y,128.16,9,52,42,6,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390001013,Faircliff Plaza West                              ,"FPW, LP                                                                                             ",1400 Euclid ST NW                            ,WASHINGTON                  ,DC,11001003700,11001003700,1215,240,154,111,N,Other S8 New,135.52,N,Y,135.52,0,28,49,34,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39A001004,Claypoole Courts                                  ,Parcel Five Associates Limited Partnership                                                          ,1443 FAIRMONT ST NW                          ,WASHINGTON                  ,DC,11001003700,11001003700,1215,60,154,122,N,Other S8 Rehab,132.53,N,Y,132.53,0,47,51,24,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000095,GLENN ARMS APTS                                   ,Glenn Arms Associates Limited Partnership                                                           ,2524 17th ST NW                              ,WASHINGTON                  ,DC,11001003800,11001003800,1483,60,154,45,N,S8 Loan Mgmt,100.2,N,Y,100.2,12,23,8,2,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390012015,"The Covington Family Association,Inc.             ","Covington Family Association Cooperative, Inc.                                                      ",1848 COLUMBIA RD NW                          ,WASHINGTON                  ,DC,11001004002,11001004002,1663,240,154,21,N,Other S8 Rehab,121.53,N,Y,121.53,5,12,1,0,3,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39Q933001,The Gilbertson Haass House                        ,The Hearth Foundation                                                                               ,"1407 S Street, N.W.                          ",WASHINGTON                  ,DC,11001004300,11001004300,1438,240,154,13,Y,PRAC 202/811,67.26,N,N,67.26,6,6,1,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000041,Capital Manor Cooperative                         ,Capital Manor Cooperative                                                                           ,1436 W ST NW                                 ,WASHINGTON                  ,DC,11001004300,11001004300,1438,60,154,19,N,S8 Loan Mgmt,81.61,N,Y,81.61,0,12,6,1,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC398023001,Paul Laurence Dunbar Apartments                   ,"Paul Laurence Dunbar Apartments, LP                                                                 ",2001 15TH ST NW                              ,WASHINGTON                  ,DC,11001004300,11001004300,1438,264,154,170,N,Other S8 New,133.94,N,Y,133.94,0,170,0,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390007005,PORTNER PLACE                                     ,"Portner Place, LLC                                                                                  ",1449 U ST NW                                 ,WASHINGTON                  ,DC,11001004300,11001004300,1438,240,154,48,N,Other S8 New,124.83,N,Y,124.83,0,0,36,12,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39T781002,TERRIFIC INN                                      ,"Terrific, Inc.                                                                                      ",1222 T ST NW                                 ,WASHINGTON                  ,DC,11001004400,11001004400,2063,240,154,14,N,Sec. 202,94.06,N,Y,94.06,5,9,0,0,0,0,N,Non-Profit          ,Non-Profit          
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000071,NORTHWEST COOP NO 15                              ,Northwest Cooperative Homes Association                                                             ,224 R St NW Apt 104                          ,Washington                  ,DC,11001004600,11001004600,896,60,154,48,N,S8 Loan Mgmt,55.22,N,Y,55.22,0,5,26,14,3,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000010,GOLDEN RULE APTS                                  ,GRA Properties Limited Partnership                                                                  ,901 NEW JERSEY AVE NW                        ,WASHINGTON                  ,DC,11001004702,11001004702,2069,240,154,183,N,S8 Loan Mgmt,117.91,N,Y,117.91,0,53,112,18,0,0,N,Profit Motivated    ,Non-Profit          
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39H001001,CARMEL PLAZA NORTH                                ,"Carmel Plaza North Associates, L.L.P.                                                               ",200 K ST NW                                  ,WASHINGTON                  ,DC,11001004702,11001004702,2069,360,154,40,N,S8 State Agency,86.01,N,Y,86.01,0,20,20,0,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC392764201,Asbury Dwellings                                  ,"Asbury Dwellings, Inc.                                                                              ",1616 MARION ST NW                            ,WASHINGTON                  ,DC,11001004801,11001004801,1304,240,154,146,N,Sec. 202,103.67,N,Y,103.67,24,119,3,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000072,Second Northwest Cooperative No. 17               ,SECOND NORTHWEST COOPERATIVE HOMES                                                                  ,1321 5TH ST NW                               ,WASHINGTON                  ,DC,11001004802,11001004802,890,60,154,46,N,S8 Loan Mgmt,58.04,N,Y,58.04,0,10,26,6,4,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39T792001,GREEN DOOR                                        ,"Green Door Housing, Inc.                                                                            ",502 M St NW                                  ,Washington                  ,DC,11001004802,11001004802,890,60,154,10,N,Sec. 202,136.62,N,Y,136.62,8,0,2,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000033,GIBSON PLAZA                                      ,First Rising Mt. Zion Baptist Church Hsg. Cor                                                       ,1301 7TH ST NW                               ,WASHINGTON                  ,DC,11001004802,11001004802,890,240,154,122,N,S8 Loan Mgmt,116.81,N,Y,116.81,7,53,54,8,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000035,LINCOLN WESTMORELAND I                            ,New Lincoln Westmoreland LLC                                                                        ,1730 7TH ST NW                               ,WASHINGTON                  ,DC,11001004901,11001004901,983,240,154,82,N,S8 Loan Mgmt,117.31,N,Y,117.31,7,24,44,7,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000078,FOSTER HOUSE                                      ,New Bethel Bapt. Church Hsg.Corp.Inc.(Payee)                                                        ,801 RHODE ISLAND AVE NW                      ,WASHINGTON                  ,DC,11001004901,11001004901,983,48,154,76,N,S8 Loan Mgmt,69.28,N,Y,69.28,7,14,40,15,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39L000008,1330 7th Street Apartments                        ,1330 7th Street Limited Partnership                                                                 ,1330 7TH ST NW                               ,WASHINGTON                  ,DC,11001004902,11001004902,1386,240,154,50,N,S8 Loan Mgmt,163.85,N,Y,163.85,0,17,30,3,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000025,1330 7th Street Apartments                        ,1330 7th Street Limited Partnership                                                                 ,1330 7TH ST NW                               ,WASHINGTON                  ,DC,11001004902,11001004902,1386,240,154,84,N,S8 Loan Mgmt,164.28,N,Y,164.28,0,16,58,10,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC39M000026,KING TOWERS                                       ,"King Housing, LLC                                                                                   ",1220 12TH ST NW                              ,WASHINGTON                  ,DC,11001005002,11001005002,1637,240,154,25,N,S8 Loan Mgmt,126,N,Y,126,4,7,11,3,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390012019,RITCH HOMES                                       ,R Street  Limited Partnership                                                                       ,1420 R ST NW                                 ,WASHINGTON                  ,DC,11001005201,11001005201,1788,60,154,42,N,Other S8 Rehab,106.92,N,Y,106.92,4,16,14,8,0,0,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390704201,ST. MARY'S COURT                                  ,St. Mary's Court Housing Development Corp.                                                          ,725 24TH ST NW                               ,WASHINGTON                  ,DC,11001005600,11001005600,1831,240,154,140,N,Sec. 202,108.91,N,Y,108.91,123,17,0,0,0,0,N,Non-Profit          ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC398023019,Wah Luck House                                    ,Washington Chinatown Associates Limited Ptnrshp                                                     ,800 6TH ST NW                                ,WASHINGTON                  ,DC,11001005800,11001005800,2241,12,154,152,N,Other S8 New,126.18,N,Y,126.18,0,134,18,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390010006,TEL COURT COOPERATIVE        *                    ,TEL COURT COOPERATIVE                                                                               ,34 O ST SW                                   ,WASHINGTON                  ,DC,11001006400,11001006400,404,60,154,56,N,Other S8 Rehab,66.42,N,Y,66.42,0,30,26,0,0,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390017001,CONGRESS PARK II                                  ,"SE Washington Development Associates II, LP                                                         ","1313 Congress St., S.E.                      ",WASHINGTON                  ,DC,11001007304,11001007304,743,240,154,214,N,S8 Prop. Disp.,63.84,N,Y,63.84,0,0,125,67,22,0,N,Profit Motivated    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390012007,CONGRESS PARK I                                   ,SE Washington Development Associates LP                                                             ,1320 CONGRESS ST SE                          ,WASHINGTON                  ,DC,11001007304,11001007304,743,240,154,162,N,S8 Prop. Disp.,63.84,N,Y,63.84,0,10,58,66,25,3,N,Limited Dividend    ,Profit Motivated    
2016,2015,ACS_15_5YR_B25058_with_ann.csv,c2016-08,DC390003002,Parkchester Apartments                            ,"Wade Road Investor, LLC                                                                             ","2704 Wade Road, S.E. #201                    ",WASHINGTON                  ,DC,11001007401,11001007401,329,228,154,94,N,S8 Prop. Disp.,87.69,N,Y,87.69,0,63,19,12,0,0,N,Profit Motivated    ,Profit Motivated    
